"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31"
"1",0,156.497755276122,1577.21851511443,1478.91633974255,1791.427920638,1338.70709803673,675.795312458563,1565.2485248081,1537.23020716394,941.767546014224,301.258543610672,1084.51146648642,1433.93345076939,1943.86990371625,921.111009102945,1471.07941540777,1079.81268490392,1731.64594049693,978.8748255023,562.062843766174,1971.46751559875,1242.39752698288,1580.01701827652,1263.58950757424,385.498223261796,1533.63121747973,1450.14046462259,1513.94897929197,1474.8451134811,914.705901436919,2074.8870342948
"2",156.497755276122,0,1543.67408544106,1433.81840830832,1823.98134164739,1282.86979945991,578.003483680527,1526.16921393711,1493.95793891493,867.890741204615,171.447370390357,1048.11683742744,1383.734057679,1970.43558846381,843.282882019471,1431.07463932347,1011.70034429223,1711.32935065892,902.549514751241,530.328847940409,1997.46948369015,1178.65975428128,1543.14303337665,1265.96210521377,253.435892687859,1489.87396886772,1414.18307397785,1468.33951669411,1427.41817960658,836.580460066578,2105.32036052443
"3",1577.21851511443,1543.67408544106,0,154.389369358033,743.932628640435,327.041082521666,1037.51610329881,57.8234452361209,107.483745275286,732.65428642281,1404.37239283302,495.588677861136,222.235342472823,773.112695948925,766.135335362556,126.496480470842,594.763531517652,212.930534542696,713.738785192088,1017.84464469785,786.037883933223,446.666594304675,33.7629614337477,437.07524391554,1357.27278536731,113.446127518926,130.573007091101,138.958398879975,175.28755962764,772.529874294194,901.301415218601
"4",1478.91633974255,1433.81840830832,154.389369358033,0,871.734669022545,176.439393775984,906.891010193634,107.355930855673,61.9469362184661,597.48988881844,1287.44972008083,397.235125235369,68.0294764876899,915.441179064905,629.973825561366,49.0211311800465,454.575409284461,367.25130574949,574.895506026159,916.853501956341,930.04979024102,297.776477204647,133.09909039805,455.040077137831,1235.25094279869,56.9920199072076,89.9113021469526,35.1780551543178,23.0526853446925,636.589536716716,1047.15182300448
"5",1791.427920638,1823.98134164739,743.932628640435,871.734669022545,0,997.228961968862,1491.29097179509,801.156616525287,846.149666823899,1257.16662456978,1738.41555313082,959.148245061912,927.474031908221,166.101714708495,1289.55348013409,824.787451540051,1168.281137338,595.348705111909,1259.21241546437,1329.04229356277,193.968562305936,1087.02195015954,777.337156334401,616.51171380486,1724.97882041903,851.36635973863,792.227800123721,871.908581130343,894.719131096195,1293.77907110635,283.862425202441
"6",1338.70709803673,1282.86979945991,327.041082521666,176.439393775984,997.228961968862,0,740.297469106101,283.737721704951,236.782731474053,429.36858516826,1130.77889017406,288.733071930837,110.939104563135,1059.60560777928,460.615315606748,202.210446331397,283.543255886893,538.997645644863,403.718179431062,779.466032883474,1076.58105049859,121.480414654367,308.987668402587,485.323179497825,1074.34139092772,231.137723104179,217.760858145003,204.44929972145,160.690507455021,467.365209186234,1195.75804577017
"7",675.795312458563,578.003483680527,1037.51610329881,906.891010193634,1491.29097179509,740.297469106101,0,1008.61224786954,968.797434870577,310.956185588022,410.646947110165,566.622212242826,848.435700103856,1611.06506147218,280.606568326861,914.868441361317,457.500610079337,1230.08613830159,339.376054504109,284.020894524526,1635.15504391159,625.683645804652,1029.71510285545,877.441107048182,341.929595595864,963.866536998058,907.674197079734,939.315611910945,896.091385666751,273.774920287495,1752.84288290032
"8",1565.2485248081,1526.16921393711,57.8234452361209,107.355930855673,801.156616525287,283.737721704951,1008.61224786954,0,51.7801451128569,700.728727032402,1383.21010274771,480.775856407474,174.756393848852,830.815480772954,733.65555974842,95.1882609635334,559.507499901472,264.182686403734,679.521628080461,1003.97011819975,843.596047342451,404.953757830295,27.4180948737775,464.855966461359,1333.39756176869,57.9483889904183,117.664620739919,85.0476950724656,125.501344369452,740.193173526883,958.587208979306
"9",1537.23020716394,1493.95793891493,107.483745275286,61.9469362184661,846.149666823899,236.782731474053,968.797434870577,51.7801451128569,0,659.436146092727,1348.43048963576,453.731815277238,126.255919053979,879.924879599936,691.906124725927,72.0177119070227,516.389427865381,315.938702590101,636.740556628775,975.254916044894,893.163541472749,358.261967422816,79.193149823185,475.94833191137,1296.71546148081,6.18001438488794,109.345360110598,33.7252448643395,76.3397066976733,698.525196623052,1008.68550538666
"10",941.767546014224,867.890741204615,732.65428642281,597.48988881844,1257.16662456978,429.36858516826,310.956185588022,700.728727032402,659.436146092727,0,708.789968609577,298.363502979912,537.899832207019,1360.01143278291,34.2770097249361,608.143715658686,146.853876794753,931.667383252932,39.5374003709934,412.737606581234,1382.1063254517,315.472846394498,722.761515180819,644.416158649047,647.816771460618,654.364819608561,604.353701531957,629.380655968012,585.94935861273,40.1852079997552,1501.96883728357
"11",301.258543610672,171.447370390357,1404.37239283302,1287.44972008083,1738.41555313082,1130.77889017406,410.646947110165,1383.21010274771,1348.43048963576,708.789968609577,0,911.084851151984,1234.45368804442,1878.10943556513,682.354685074512,1288.04820970601,854.474519412789,1580.62020568075,741.873201564145,413.581978550965,1904.4487310821,1022.69193086224,1401.56786372655,1157.62540323098,84.5001351945685,1344.05677736083,1274.01572230164,1321.45746955368,1279.61356062452,675.563048720103,2015.94599433538
"12",1084.51146648642,1048.11683742744,495.588677861136,397.235125235369,959.148245061912,288.733071930837,566.622212242826,480.775856407474,453.731815277238,298.363502979912,911.084851151984,0,360.928602407923,1062.29758920451,331.301166689073,386.609580050895,227.061327700092,671.11308063709,300.742279946469,523.274633270519,1084.70719944961,253.668074731584,496.157410037953,349.881994725012,868.113741650994,450.442896914856,366.569785255484,432.411420088328,395.998635030244,335.888777245129,1204.34948000963
"13",1433.93345076939,1383.734057679,222.235342472823,68.0294764876899,927.474031908221,110.939104563135,848.435700103856,174.756393848852,126.255919053979,537.899832207019,1234.45368804442,360.928602407923,0,977.081931037096,569.728684758845,105.318283614728,393.130886693442,435.157799261362,513.521589255005,872.440521079983,992.396793600654,232.284118742761,200.925858280267,473.217089326436,1180.05050544275,120.488413250723,135.384082290277,93.5554802464966,49.9279886889319,576.42824618925,1110.18862024705
"14",1943.86990371625,1970.43558846381,773.112695948925,915.441179064905,166.101714708495,1059.60560777928,1611.06506147218,830.815480772954,879.924879599936,1360.01143278291,1878.10943556513,1062.29758920451,977.081931037096,0,1393.34907092518,871.876697582986,1259.05656587813,591.642514391483,1358.03852105832,1465.99555168622,28.2410340893426,1160.07035817836,804.733975799379,734.204503508385,1860.31753782616,885.670442771116,845.109296321312,909.264369895615,938.376376036804,1398.07756330216,142.130076459121
"15",921.111009102945,843.282882019471,766.135335362556,629.973825561366,1289.55348013409,460.615315606748,280.606568326861,733.65555974842,691.906124725927,34.2770097249361,682.354685074512,331.301166689073,569.728684758845,1393.34907092518,0,641.375589743155,177.191955595456,965.669912912156,59.5282630763167,402.103895557815,1415.54272333507,345.082878818113,755.892337390882,675.939788504885,619.58794537887,686.777295564403,638.080808482184,661.591567124923,618.058068215001,6.8476117593508,1535.34288732017
"16",1471.07941540777,1431.07463932347,126.496480470842,49.0211311800465,824.787451540051,202.210446331397,914.868441361317,95.1882609635334,72.0177119070227,608.143715658686,1288.04820970601,386.609580050895,105.318283614728,871.876697582986,641.375589743155,0,468.84446144267,336.943690901697,588.228656375503,909.514857557452,887.101111408186,320.62788601425,114.846662142093,411.579078469946,1238.48479064273,70.8893191024856,42.5511736090709,67.4982789880275,71.0519426038309,647.840773552228,1004.87140056331
